date,period,p_actual,p_GE,p_IB,p_GN,p_HC,regime,mp_GE,mp_IB,mp_GN,mp_HC
2024-06-21,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-21,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-22,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-23,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-24,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-24,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-24,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-25,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-26,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-27,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-28,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-29,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-06-30,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-01,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-02,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-03,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-04,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-05,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-06,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-07,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-07-08,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
